image_name,label,num,fold,pred,diff,label_old
1460.png,0.5580653250217438,1460,1,0.88386935,0.11613065004348755,0.95
1465.png,0.4756941497325897,1465,1,0.0486117,-0.04861170053482056,0.05
1467.png,0.4769314806908369,1467,1,0.04613704,-0.04613703861832619,0.05
1470.png,0.525626540184021,1470,1,0.9487469,0.05125308036804199,0.95
1476.png,0.6607829332351685,1476,1,0.67843413,0.3215658664703369,0.95
1477.png,0.5192698240280151,1477,1,0.96146035,0.03853964805603027,0.95
1482.png,0.5267217457294464,1482,1,0.9465565,0.05344349145889282,0.95
1486.png,0.4760451465845108,1486,1,0.047909707,-0.047909706830978394,0.05
1490.png,0.518308699131012,1490,1,0.9633826,0.036617398262023926,0.95
1496.png,0.5325922966003418,1496,1,0.9348154,0.0651845932006836,0.95
1499.png,0.541261225938797,1499,1,0.91747755,0.082522451877594,0.95
1503.png,0.45927249267697334,1503,1,0.081455015,-0.08145501464605331,0.05
1511.png,0.4596683904528618,1511,1,0.08066322,-0.08066321909427643,0.05
1513.png,0.4784640949219465,1513,1,0.04307181,-0.04307181015610695,0.05
1518.png,0.9067202806472778,1518,1,0.18655944,0.8134405612945557,0.95
1519.png,0.5373947322368622,1519,1,0.92521054,0.07478946447372437,0.95
1520.png,0.4750769194215536,1520,1,0.04984616,-0.049846161156892776,0.05
1522.png,0.47777567245066166,1522,1,0.044448655,-0.04444865509867668,0.05
1531.png,0.47544610127806664,1531,1,0.049107797,-0.04910779744386673,0.05
1532.png,0.9658588394522667,1532,1,0.06828232,0.9317176789045334,0.95
1539.png,0.5201615989208221,1539,1,0.9596768,0.04032319784164429,0.95
1540.png,0.5221375226974487,1540,1,0.95572495,0.04427504539489746,0.95
1541.png,0.6196306645870209,1541,1,0.7607387,0.23926132917404175,0.95
1542.png,0.4657589830458164,1542,1,0.068482034,-0.06848203390836716,0.05
1555.png,0.5461927950382233,1555,1,0.9076144,0.09238559007644653,0.95
1564.png,0.4637293182313442,1564,1,0.07254136,-0.07254136353731155,0.05
1565.png,0.5263713896274567,1565,1,0.9472572,0.05274277925491333,0.95
1577.png,0.6243856549263,1577,1,0.7512287,0.2487713098526001,0.95
1585.png,0.5219569802284241,1585,1,0.95608604,0.043913960456848145,0.95
1591.png,0.9720987509936094,1591,1,0.055802498,0.9441975019872189,0.95
1593.png,0.5323887169361115,1593,1,0.93522257,0.0647774338722229,0.95
1601.png,0.5247891545295715,1601,1,0.9504217,0.049578309059143066,0.95
1603.png,0.4732033908367157,1603,1,0.05359322,-0.053593218326568604,0.05
1605.png,0.45725133642554283,1605,1,0.08549733,-0.08549732714891434,0.05
1610.png,0.5262376368045807,1610,1,0.9475247,0.05247527360916138,0.95
1616.png,0.4672219008207321,1616,1,0.0655562,-0.06555619835853577,0.05
1619.png,0.5227592289447784,1619,1,0.95448154,0.045518457889556885,0.95
1621.png,0.4834181163460016,1621,1,0.033163767,-0.03316376730799675,0.05
1625.png,0.5807198286056519,1625,1,0.83856034,0.1614396572113037,0.95
1633.png,0.4752593506127596,1633,1,0.0494813,-0.04948129877448082,0.05
1639.png,0.46630504727363586,1639,1,0.067389905,-0.06738990545272827,0.05
1648.png,0.5223846435546875,1648,1,0.9552307,0.044769287109375,0.95
1649.png,0.45820190757513046,1649,1,0.083596185,-0.08359618484973907,0.05
1650.png,0.5247207283973694,1650,1,0.95055854,0.04944145679473877,0.95
1659.png,0.46287161111831665,1659,1,0.07425678,-0.0742567777633667,0.05
1661.png,0.5314345061779022,1661,1,0.937131,0.06286901235580444,0.95
1667.png,0.5340677499771118,1667,1,0.9318645,0.06813549995422363,0.95
1672.png,0.7446006238460541,1672,1,0.51079875,0.48920124769210815,0.95
1674.png,0.6815979480743408,1674,1,0.6368041,0.36319589614868164,0.95
1691.png,0.5409621596336365,1691,1,0.9180757,0.08192431926727295,0.95
1696.png,0.5272921025753021,1696,1,0.9454158,0.05458420515060425,0.95
1705.png,0.4771187361329794,1705,1,0.045762528,-0.045762527734041214,0.05
1707.png,0.5322581231594086,1707,1,0.93548375,0.06451624631881714,0.95
1710.png,0.5237347185611725,1710,1,0.95253056,0.04746943712234497,0.95
1721.png,0.4743513949215412,1721,1,0.05129721,-0.05129721015691757,0.05
1723.png,0.5327798426151276,1723,1,0.9344403,0.06555968523025513,0.95
1727.png,0.38954051584005356,1727,1,0.22091897,-0.22091896831989288,0.05
1728.png,0.4776430279016495,1728,1,0.044713944,-0.04471394419670105,0.05
1730.png,0.4702296480536461,1730,1,0.059540704,-0.059540703892707825,0.05
1736.png,0.5194551050662994,1736,1,0.9610898,0.03891021013259888,0.95
1746.png,0.5265282988548279,1746,1,0.9469434,0.05305659770965576,0.95
1748.png,0.47413505613803864,1748,1,0.051729888,-0.05172988772392273,0.05
1749.png,0.5787450671195984,1749,1,0.84250987,0.15749013423919678,0.95
1754.png,0.4793407954275608,1754,1,0.04131841,-0.04131840914487839,0.05
1756.png,0.6297802329063416,1756,1,0.74043953,0.2595604658126831,0.95
1770.png,0.5689302384853363,1770,1,0.8621395,0.1378604769706726,0.95
1774.png,0.47012295946478844,1774,1,0.05975408,-0.059754081070423126,0.05
1792.png,0.5226320624351501,1792,1,0.9547359,0.04526412487030029,0.95
1796.png,0.46997614577412605,1796,1,0.06004771,-0.060047708451747894,0.05
1797.png,0.4690200686454773,1797,1,0.061959863,-0.06195986270904541,0.05
1801.png,0.5247786045074463,1801,1,0.9504428,0.04955720901489258,0.95
1804.png,0.5253390073776245,1804,1,0.949322,0.05067801475524902,0.95
1807.png,0.5297009646892548,1807,1,0.9405981,0.05940192937850952,0.95
1820.png,0.48039290867745876,1820,1,0.039214183,-0.039214182645082474,0.05
1825.png,0.4768978860229254,1825,1,0.046204228,-0.046204227954149246,0.05
1828.png,0.4394683204591274,1828,1,0.12106336,-0.12106335908174515,0.05
1837.png,0.5226434171199799,1837,1,0.95471317,0.04528683423995972,0.95
1840.png,0.5285971462726593,1840,1,0.9428057,0.057194292545318604,0.95
1847.png,0.5182123482227325,1847,1,0.9635753,0.03642469644546509,0.95
1848.png,0.5655505657196045,1848,1,0.86889887,0.13110113143920898,0.95
1851.png,0.46957305260002613,1851,1,0.060853895,-0.06085389479994774,0.05
1853.png,0.5281760990619659,1853,1,0.9436478,0.056352198123931885,0.95
1854.png,0.47548788599669933,1854,1,0.049024228,-0.049024228006601334,0.05
1856.png,0.5182129144668579,1856,1,0.9635742,0.03642582893371582,0.95
1868.png,0.4399948827922344,1868,1,0.120010234,-0.12001023441553116,0.05
1869.png,0.5263979434967041,1869,1,0.9472041,0.0527958869934082,0.95
1878.png,0.4757554419338703,1878,1,0.048489116,-0.04848911613225937,0.05
1879.png,0.5193583071231842,1879,1,0.9612834,0.03871661424636841,0.95
1901.png,0.5260166227817535,1901,1,0.94796675,0.05203324556350708,0.95
1902.png,0.5285123586654663,1902,1,0.9429753,0.05702471733093262,0.95
1913.png,0.5211190283298492,1913,1,0.95776194,0.042238056659698486,0.95
1916.png,0.5281550288200378,1916,1,0.94368994,0.056310057640075684,0.95
1920.png,0.07893839478492737,1920,1,0.8421232,-0.8421232104301453,0.05
1932.png,0.5286400616168976,1932,1,0.9427199,0.057280123233795166,0.95
1938.png,0.9684959128499031,1938,1,0.063008174,0.9369918256998062,0.95
1943.png,0.5237681865692139,1943,1,0.9524636,0.047536373138427734,0.95
1948.png,0.5226134955883026,1948,1,0.954773,0.045226991176605225,0.95
1952.png,0.6025623679161072,1952,1,0.79487526,0.20512473583221436,0.95
1955.png,0.534677654504776,1955,1,0.9306447,0.069355309009552,0.95
1958.png,0.5389406383037567,1958,1,0.9221187,0.07788127660751343,0.95
1966.png,0.45432645455002785,1966,1,0.09134709,-0.0913470908999443,0.05
1972.png,0.41729720681905746,1972,1,0.16540559,-0.16540558636188507,0.05
1980.png,0.48078102990984917,1980,1,0.03843794,-0.038437940180301666,0.05
1986.png,0.5295492112636566,1986,1,0.9409016,0.05909842252731323,0.95
1990.png,0.4773339256644249,1990,1,0.04533215,-0.04533214867115021,0.05
1992.png,0.5216477513313293,1992,1,0.9567045,0.04329550266265869,0.95
2019.png,0.5163189172744751,2019,1,0.96736217,0.032637834548950195,0.95
2027.png,0.42210014164447784,2027,1,0.15579972,-0.1557997167110443,0.05
2028.png,0.4742801617830992,2028,1,0.051439676,-0.05143967643380165,0.05
2036.png,0.5129901766777039,2036,1,0.97401965,0.025980353355407715,0.95
2037.png,0.480190746486187,2037,1,0.039618507,-0.03961850702762604,0.05
2049.png,0.45041705295443535,2049,1,0.099165894,-0.0991658940911293,0.05
2053.png,0.4690751377493143,2053,1,0.061849725,-0.061849724501371384,0.05
2058.png,0.47522385977208614,2058,1,0.04955228,-0.04955228045582771,0.05
2060.png,0.4761978182941675,2060,1,0.047604363,-0.04760436341166496,0.05
2065.png,0.572991818189621,2065,1,0.85401636,0.14598363637924194,0.95
2079.png,0.5224153697490692,2079,1,0.95516926,0.04483073949813843,0.95
2080.png,0.5303673148155212,2080,1,0.9392654,0.06073462963104248,0.95
2087.png,0.47960303723812103,2087,1,0.040793926,-0.040793925523757935,0.05
2090.png,0.46845098584890366,2090,1,0.06309803,-0.06309802830219269,0.05
2091.png,0.5453304946422577,2091,1,0.909339,0.09066098928451538,0.95
2092.png,0.45573386549949646,2092,1,0.08853227,-0.08853226900100708,0.05
2095.png,0.5264680683612823,2095,1,0.94706386,0.0529361367225647,0.95
2105.png,0.46328671649098396,2105,1,0.07342657,-0.07342656701803207,0.05
2111.png,0.5251372158527374,2111,1,0.94972557,0.050274431705474854,0.95
2121.png,0.6885521709918976,2121,1,0.62289566,0.37710434198379517,0.95
2126.png,0.3004864901304245,2126,1,0.39902702,-0.399027019739151,0.05
2132.png,0.47316310554742813,2132,1,0.05367379,-0.05367378890514374,0.05
2137.png,0.5171353816986084,2137,1,0.96572924,0.0342707633972168,0.95
2142.png,0.4726215898990631,2142,1,0.05475682,-0.05475682020187378,0.05
2152.png,0.5221870243549347,2152,1,0.95562595,0.044374048709869385,0.95
2157.png,0.4648911692202091,2157,1,0.07021766,-0.07021766155958176,0.05
2166.png,0.28386738896369934,2166,1,0.43226522,-0.4322652220726013,0.05
0000.png,0.4514818713068962,0,2,0.09703626,-0.09703625738620758,0.05
0012.png,0.4517846219241619,12,2,0.096430756,-0.09643075615167618,0.05
0018.png,0.4537576660513878,18,2,0.09248467,-0.09248466789722443,0.05
0019.png,0.5184849202632904,19,2,0.96303016,0.03696984052658081,0.95
0026.png,0.5596967935562134,26,2,0.8806064,0.11939358711242676,0.95
0028.png,0.47114188224077225,28,2,0.057716236,-0.057716235518455505,0.05
0029.png,0.5208898186683655,29,2,0.95822036,0.04177963733673096,0.95
0043.png,0.7309780120849609,43,2,0.538044,0.4619560241699219,0.95
0050.png,0.5177174806594849,50,2,0.96456504,0.03543496131896973,0.95
0054.png,0.1023639440536499,54,2,0.7952721,-0.7952721118927002,0.05
0060.png,0.456054225564003,60,2,0.08789155,-0.08789154887199402,0.05
0061.png,0.4630313739180565,61,2,0.07393725,-0.07393725216388702,0.05
0064.png,0.5240852236747742,64,2,0.95182955,0.04817044734954834,0.95
0065.png,0.5238615572452545,65,2,0.9522769,0.04772311449050903,0.95
0071.png,0.45093896239995956,71,2,0.098122075,-0.09812207520008087,0.05
0083.png,0.5278938412666321,83,2,0.9442123,0.05578768253326416,0.95
0084.png,0.5161084830760956,84,2,0.96778303,0.03221696615219116,0.95
0087.png,0.47583224438130856,87,2,0.04833551,-0.04833551123738289,0.05
0089.png,0.520187109708786,89,2,0.9596258,0.04037421941757202,0.95
0093.png,0.5352839529514313,93,2,0.9294321,0.07056790590286255,0.95
0094.png,0.4571686461567879,94,2,0.08566271,-0.08566270768642426,0.05
0100.png,0.53497114777565,100,2,0.9300577,0.06994229555130005,0.95
0112.png,0.9061626568436623,112,2,0.18767469,0.8123253136873245,0.95
0146.png,0.5223850011825562,146,2,0.95523,0.044770002365112305,0.95
0149.png,0.48583730962127447,149,2,0.02832538,-0.028325380757451057,0.05
0150.png,0.24565687775611877,150,2,0.50868624,-0.5086862444877625,0.05
0151.png,0.4567154720425606,151,2,0.086569056,-0.08656905591487885,0.05
0166.png,0.48097786866128445,166,2,0.038044263,-0.03804426267743111,0.05
0169.png,0.4050508439540863,169,2,0.18989831,-0.1898983120918274,0.05
0170.png,0.47406939417123795,170,2,0.05186121,-0.05186121165752411,0.05
0176.png,0.46845007315278053,176,2,0.06309985,-0.06309985369443893,0.05
0181.png,0.5255293846130371,181,2,0.94894123,0.05105876922607422,0.95
0188.png,0.4630928635597229,188,2,0.07381427,-0.0738142728805542,0.05
0196.png,0.0481049120426178,196,2,0.9037902,-0.9037901759147644,0.05
0204.png,0.5171436667442322,204,2,0.96571267,0.034287333488464355,0.95
0215.png,0.48384102433919907,215,2,0.03231795,-0.03231795132160187,0.05
0216.png,0.45174139365553856,216,2,0.09651721,-0.09651721268892288,0.05
0220.png,0.45318808779120445,220,2,0.093623824,-0.0936238244175911,0.05
0229.png,0.5194339454174042,229,2,0.9611321,0.03886789083480835,0.95
0233.png,0.5276826024055481,233,2,0.9446348,0.05536520481109619,0.95
0239.png,0.5262114703655243,239,2,0.94757706,0.052422940731048584,0.95
0245.png,0.4337185397744179,245,2,0.13256292,-0.13256292045116425,0.05
0249.png,0.47928797639906406,249,2,0.041424047,-0.04142404720187187,0.05
0253.png,0.44353044033050537,253,2,0.11293912,-0.11293911933898926,0.05
0254.png,0.5189366340637207,254,2,0.96212673,0.037873268127441406,0.95
0263.png,0.9284686371684074,263,2,0.14306273,0.8569372743368149,0.95
0266.png,0.5206358432769775,266,2,0.9587283,0.04127168655395508,0.95
0270.png,0.5162675380706787,270,2,0.9674649,0.03253507614135742,0.95
0271.png,0.5277599990367889,271,2,0.94448,0.05551999807357788,0.95
0274.png,0.38460275530815125,274,2,0.23079449,-0.2307944893836975,0.05
0293.png,0.5208503603935242,293,2,0.9582993,0.04170072078704834,0.95
0295.png,0.5262985229492188,295,2,0.94740295,0.0525970458984375,0.95
0301.png,0.4793865755200386,301,2,0.04122685,-0.04122684895992279,0.05
0308.png,0.23434361815452576,308,2,0.53131276,-0.5313127636909485,0.05
0324.png,0.45833785831928253,324,2,0.08332428,-0.08332428336143494,0.05
0330.png,0.5264117419719696,330,2,0.9471765,0.05282348394393921,0.95
0336.png,0.5217945575714111,336,2,0.9564109,0.043589115142822266,0.95
0340.png,0.46927068941295147,340,2,0.06145862,-0.06145862117409706,0.05
0348.png,0.5235047042369843,348,2,0.9529906,0.047009408473968506,0.95
0354.png,0.44406502693891525,354,2,0.111869946,-0.1118699461221695,0.05
0360.png,0.44325221702456474,360,2,0.113495566,-0.11349556595087051,0.05
0363.png,0.5293872654438019,363,2,0.94122547,0.05877453088760376,0.95
0365.png,0.52654629945755,365,2,0.9469074,0.0530925989151001,0.95
0366.png,0.526358425617218,366,2,0.94728315,0.052716851234436035,0.95
0370.png,0.5114565789699554,370,2,0.97708684,0.02291315793991089,0.95
0372.png,0.16179662942886353,372,2,0.67640674,-0.676406741142273,0.05
0373.png,0.4710029624402523,373,2,0.057994075,-0.05799407511949539,0.05
0375.png,0.4437135048210621,375,2,0.11257299,-0.11257299035787582,0.05
0381.png,0.36127372086048126,381,2,0.27745256,-0.2774525582790375,0.05
0382.png,0.5114688873291016,382,2,0.9770622,0.022937774658203125,0.95
0385.png,0.46156954020261765,385,2,0.07686092,-0.07686091959476471,0.05
0389.png,0.39637441188097,389,2,0.20725118,-0.20725117623806,0.05
0401.png,0.5365607142448425,401,2,0.9268786,0.07312142848968506,0.95
0404.png,0.03679695725440979,404,2,0.9264061,-0.9264060854911804,0.05
0406.png,0.5237165093421936,406,2,0.952567,0.04743301868438721,0.95
0410.png,0.4806013982743025,410,2,0.038797203,-0.038797203451395035,0.05
0412.png,0.5140203833580017,412,2,0.97195923,0.028040766716003418,0.95
0417.png,0.4598777964711189,417,2,0.08024441,-0.08024440705776215,0.05
0424.png,0.4300459250807762,424,2,0.13990815,-0.13990814983844757,0.05
0431.png,0.5266648232936859,431,2,0.94667035,0.053329646587371826,0.95
0435.png,0.5703065097332001,435,2,0.859387,0.14061301946640015,0.95
0437.png,0.5260511040687561,437,2,0.9478978,0.05210220813751221,0.95
0441.png,0.5267871022224426,441,2,0.9464258,0.053574204444885254,0.95
0450.png,0.4629429876804352,450,2,0.074114025,-0.07411402463912964,0.05
0456.png,0.5284073948860168,456,2,0.9431852,0.05681478977203369,0.95
0457.png,0.5178371667861938,457,2,0.96432567,0.035674333572387695,0.95
0464.png,0.518214225769043,464,2,0.96357155,0.03642845153808594,0.95
0467.png,0.5191709101200104,467,2,0.9616582,0.03834182024002075,0.95
0470.png,0.5178555250167847,470,2,0.96428895,0.035711050033569336,0.95
0472.png,0.5274410247802734,472,2,0.94511795,0.054882049560546875,0.95
0474.png,0.4696042761206627,474,2,0.060791448,-0.06079144775867462,0.05
0475.png,0.46009209007024765,475,2,0.07981582,-0.0798158198595047,0.05
0482.png,0.532420814037323,482,2,0.9351584,0.064841628074646,0.95
0493.png,0.517061322927475,493,2,0.96587735,0.03412264585494995,0.95
0498.png,0.3717930465936661,498,2,0.2564139,-0.25641390681266785,0.05
0503.png,0.5340650975704193,503,2,0.9318698,0.06813019514083862,0.95
0508.png,0.44539178162813187,508,2,0.10921644,-0.10921643674373627,0.05
0509.png,0.5254700779914856,509,2,0.94905984,0.05094015598297119,0.95
0514.png,0.4744213167577982,514,2,0.051157366,-0.05115736648440361,0.05
0519.png,0.5192225277423859,519,2,0.96155494,0.03844505548477173,0.95
0521.png,0.30800633132457733,521,2,0.38398734,-0.38398733735084534,0.05
0524.png,0.468360997736454,524,2,0.063278005,-0.06327800452709198,0.05
0526.png,0.5235520899295807,526,2,0.9528958,0.04710417985916138,0.95
0532.png,0.39108750224113464,532,2,0.217825,-0.2178249955177307,0.05
0540.png,0.5434073507785797,540,2,0.9131853,0.08681470155715942,0.95
0545.png,0.4637658968567848,545,2,0.07246821,-0.07246820628643036,0.05
0546.png,0.5223468840122223,546,2,0.95530623,0.04469376802444458,0.95
0559.png,0.21404367685317993,559,2,0.57191265,-0.5719126462936401,0.05
0562.png,0.3852381184697151,562,2,0.22952376,-0.22952376306056976,0.05
0564.png,0.4172254800796509,564,2,0.16554904,-0.16554903984069824,0.05
0565.png,0.46158338710665703,565,2,0.076833226,-0.07683322578668594,0.05
0570.png,0.4352834075689316,570,2,0.12943318,-0.12943318486213684,0.05
0572.png,0.5207239389419556,572,2,0.9585521,0.04144787788391113,0.95
0576.png,0.5227235555648804,576,2,0.9545529,0.04544711112976074,0.95
0580.png,0.5424787104129791,580,2,0.9150426,0.08495742082595825,0.95
0584.png,0.46665749326348305,584,2,0.06668501,-0.0666850134730339,0.05
0585.png,0.5195058584213257,585,2,0.9609883,0.03901171684265137,0.95
0592.png,0.4752106051892042,592,2,0.04957879,-0.04957878962159157,0.05
0598.png,0.46258725225925446,598,2,0.074825495,-0.07482549548149109,0.05
0600.png,0.44418493285775185,600,2,0.111630134,-0.11163013428449631,0.05
0605.png,0.46068405359983444,605,2,0.07863189,-0.07863189280033112,0.05
0607.png,0.5569468140602112,607,2,0.8861064,0.11389362812042236,0.95
0609.png,0.45652633160352707,609,2,0.08694734,-0.08694733679294586,0.05
0610.png,0.5206759572029114,610,2,0.9586481,0.041351914405822754,0.95
0619.png,0.5150874555110931,619,2,0.9698251,0.03017491102218628,0.95
0621.png,0.38712838292121887,621,2,0.22574323,-0.22574323415756226,0.05
0628.png,0.5384939610958099,628,2,0.9230121,0.07698792219161987,0.95
0632.png,0.5241440236568451,632,2,0.95171195,0.048288047313690186,0.95
0642.png,0.9280012100934982,642,2,0.14399758,0.8560024201869965,0.95
0644.png,0.5172463059425354,644,2,0.9655074,0.0344926118850708,0.95
0650.png,0.4694302827119827,650,2,0.061139435,-0.061139434576034546,0.05
0661.png,0.5224870145320892,661,2,0.955026,0.04497402906417847,0.95
0681.png,0.46723203361034393,681,2,0.06553593,-0.06553593277931213,0.05
0691.png,0.41023604571819305,691,2,0.17952791,-0.1795279085636139,0.05
0694.png,0.47004773654043674,694,2,0.059904527,-0.05990452691912651,0.05
0697.png,0.4348786771297455,697,2,0.13024265,-0.13024264574050903,0.05
0698.png,0.523405134677887,698,2,0.95318973,0.046810269355773926,0.95
0711.png,0.3858182728290558,711,2,0.22836345,-0.22836345434188843,0.05
0715.png,0.45115745440125465,715,2,0.09768509,-0.09768509119749069,0.05
0718.png,0.5317461788654327,718,2,0.93650764,0.06349235773086548,0.95
0720.png,0.47459452599287033,720,2,0.050810948,-0.05081094801425934,0.05
0727.png,0.5117486119270325,727,2,0.9765028,0.02349722385406494,0.95
0729.png,0.5159282088279724,729,2,0.9681436,0.031856417655944824,0.95
0734.png,0.4553920365869999,734,2,0.08921593,-0.08921592682600021,0.05
0740.png,0.4536728784441948,740,2,0.09265424,-0.09265424311161041,0.05
0745.png,0.5349471867084503,745,2,0.9301056,0.06989437341690063,0.95
0749.png,0.43787283822894096,749,2,0.12425432,-0.12425432354211807,0.05
0754.png,0.5477374196052551,754,2,0.90452516,0.09547483921051025,0.95
0755.png,0.461763110011816,755,2,0.07647378,-0.07647377997636795,0.05
0774.png,0.46685704961419106,774,2,0.0662859,-0.06628590077161789,0.05
0788.png,0.5206963419914246,788,2,0.9586073,0.04139268398284912,0.95
0792.png,0.4590947702527046,792,2,0.08181046,-0.08181045949459076,0.05
0804.png,0.4076009467244148,804,2,0.1847981,-0.18479810655117035,0.05
0806.png,0.5102716982364655,806,2,0.9794566,0.020543396472930908,0.95
0823.png,0.47114791348576546,823,2,0.057704173,-0.057704173028469086,0.05
0829.png,0.46638552099466324,829,2,0.06722896,-0.06722895801067352,0.05
0831.png,0.5236050486564636,831,2,0.9527899,0.047210097312927246,0.95
0836.png,0.5237692892551422,836,2,0.9524614,0.047538578510284424,0.95
0842.png,0.5182687342166901,842,2,0.96346253,0.03653746843338013,0.95
0843.png,0.5369608998298645,843,2,0.9260782,0.073921799659729,0.95
0864.png,0.4767878148704767,864,2,0.04642437,-0.046424370259046555,0.05
0868.png,0.48014019429683685,868,2,0.03971961,-0.039719611406326294,0.05
0871.png,0.5274129211902618,871,2,0.94517416,0.05482584238052368,0.95
0875.png,0.523402065038681,875,2,0.95319587,0.04680413007736206,0.95
0884.png,0.51677206158638,884,2,0.9664559,0.03354412317276001,0.95
0888.png,0.5291348397731781,888,2,0.9417303,0.0582696795463562,0.95
0900.png,0.5195100903511047,900,2,0.9609798,0.03902018070220947,0.95
0914.png,0.23511603474617004,914,2,0.52976793,-0.5297679305076599,0.05
0922.png,0.9364301338791847,922,2,0.12713973,0.8728602677583694,0.95
0939.png,0.47273522429168224,939,2,0.05452955,-0.05452955141663551,0.05
0943.png,0.5131712853908539,943,2,0.9736574,0.026342570781707764,0.95
0945.png,0.5515789091587067,945,2,0.8968422,0.10315781831741333,0.95
0950.png,0.45986583828926086,950,2,0.08026832,-0.08026832342147827,0.05
0955.png,0.7088630199432373,955,2,0.58227396,0.4177260398864746,0.95
0958.png,0.47336130775511265,958,2,0.053277384,-0.053277384489774704,0.05
0959.png,0.5214435756206512,959,2,0.95711285,0.04288715124130249,0.95
0962.png,0.4612860605120659,962,2,0.07742788,-0.07742787897586823,0.05
0967.png,0.5285850763320923,967,2,0.94282985,0.05717015266418457,0.95
0970.png,0.529180496931076,970,2,0.941639,0.0583609938621521,0.95
0976.png,0.4697108417749405,976,2,0.060578316,-0.06057831645011902,0.05
0980.png,0.23661601543426514,980,2,0.52676797,-0.5267679691314697,0.05
0981.png,0.5829845368862152,981,2,0.8340309,0.16596907377243042,0.95
0984.png,0.5651921927928925,984,2,0.8696156,0.1303843855857849,0.95
0987.png,0.5188250839710236,987,2,0.96234983,0.03765016794204712,0.95
0988.png,0.4679250791668892,988,2,0.06414984,-0.06414984166622162,0.05
0994.png,0.44761932641267776,994,2,0.10476135,-0.10476134717464447,0.05
1011.png,0.46995156444609165,1011,2,0.06009687,-0.060096871107816696,0.05
1018.png,0.4573803246021271,1018,2,0.08523935,-0.08523935079574585,0.05
1024.png,0.47033549286425114,1024,2,0.059329014,-0.059329014271497726,0.05
1028.png,0.5223694443702698,1028,2,0.9552611,0.04473888874053955,0.95
1036.png,0.45728176832199097,1036,2,0.08543646,-0.08543646335601807,0.05
1037.png,0.5105236172676086,1037,2,0.97895277,0.021047234535217285,0.95
1043.png,0.5210293233394623,1043,2,0.95794135,0.04205864667892456,0.95
1052.png,0.5281106531620026,1052,2,0.9437787,0.05622130632400513,0.95
1057.png,0.4615906737744808,1057,2,0.07681865,-0.07681865245103836,0.05
1061.png,0.5201699435710907,1061,2,0.9596601,0.040339887142181396,0.95
1069.png,0.43891242891550064,1069,2,0.12217514,-0.12217514216899872,0.05
1073.png,0.5313435792922974,1073,2,0.93731284,0.06268715858459473,0.95
1087.png,0.5178565084934235,1087,2,0.964287,0.035713016986846924,0.95
1090.png,0.5668176710605621,1090,2,0.86636466,0.13363534212112427,0.95
1091.png,0.4720175266265869,1091,2,0.055964947,-0.05596494674682617,0.05
1092.png,0.3065648376941681,1092,2,0.38687032,-0.3868703246116638,0.05
1093.png,0.5205827057361603,1093,2,0.9588346,0.04116541147232056,0.95
1106.png,0.4628004617989063,1106,2,0.07439908,-0.07439907640218735,0.05
1108.png,0.5295837223529816,1108,2,0.94083256,0.059167444705963135,0.95
1109.png,0.5146745443344116,1109,2,0.9706509,0.029349088668823242,0.95
1116.png,0.9165653884410858,1116,2,0.16686922,0.8331307768821716,0.95
1117.png,0.27484069764614105,1117,2,0.4503186,-0.4503186047077179,0.05
1119.png,0.5255715250968933,1119,2,0.94885695,0.05114305019378662,0.95
1120.png,0.5363962352275848,1120,2,0.9272075,0.07279247045516968,0.95
1126.png,0.5424995124340057,1126,2,0.915001,0.08499902486801147,0.95
1131.png,0.31194116175174713,1131,2,0.37611768,-0.37611767649650574,0.05
1139.png,0.020646482706069946,1139,2,0.95870703,-0.9587070345878601,0.05
1140.png,0.5296353697776794,1140,2,0.94072926,0.05927073955535889,0.95
1141.png,0.5250128209590912,1141,2,0.94997436,0.05002564191818237,0.95
1155.png,0.030171841382980347,1155,2,0.9396563,-0.9396563172340393,0.05
1157.png,0.5263558030128479,1157,2,0.9472884,0.0527116060256958,0.95
1164.png,0.47425876930356026,1164,2,0.05148246,-0.051482461392879486,0.05
1167.png,0.6912541687488556,1167,2,0.61749166,0.3825083374977112,0.95
1175.png,0.5188715159893036,1175,2,0.96225697,0.03774303197860718,0.95
1179.png,0.4418536126613617,1179,2,0.116292775,-0.11629277467727661,0.05
1180.png,0.4592033512890339,1180,2,0.0815933,-0.08159329742193222,0.05
1187.png,0.4321075975894928,1187,2,0.1357848,-0.1357848048210144,0.05
1194.png,0.5232853889465332,1194,2,0.9534292,0.046570777893066406,0.95
1202.png,0.5177238583564758,1202,2,0.9645523,0.03544771671295166,0.95
1209.png,0.5342055857181549,1209,2,0.9315888,0.06841117143630981,0.95
1215.png,0.5207215249538422,1215,2,0.95855695,0.041443049907684326,0.95
1217.png,0.5207580626010895,1217,2,0.9584839,0.041516125202178955,0.95
1218.png,0.46299930661916733,1218,2,0.07400139,-0.07400138676166534,0.05
1219.png,0.5246025919914246,1219,2,0.9507948,0.04920518398284912,0.95
1221.png,0.5197523832321167,1221,2,0.96049523,0.0395047664642334,0.95
1225.png,0.4767439588904381,1225,2,0.046512082,-0.04651208221912384,0.05
1231.png,0.47066317312419415,1231,2,0.058673654,-0.05867365375161171,0.05
1235.png,0.10404640436172485,1235,2,0.7919072,-0.7919071912765503,0.05
1243.png,0.47292935475707054,1243,2,0.05414129,-0.05414129048585892,0.05
1271.png,0.5230340659618378,1271,2,0.95393187,0.04606813192367554,0.95
